,营业收入(万元),营业成本(万元),营业利润(万元),利润总额(万元),所得税费用(万元),净利润(万元),基本每股收益,货币资金(万元),应收账款(万元),存货(万元),流动资产合计(万元),固定资产净额(万元),资产总计(万元),流动负债合计(万元),非流动负债合计(万元),负债合计(万元),所有者权益(或股东权益)合计(万元),期初现金及现金等价物余额(万元),经营活动产生的现金流量净额(万元),投资活动产生的现金流量净额(万元),筹资活动产生的现金流量净额(万元),现金及现金等价物净增加额(万元),期末现金及现金等价物余额(万元),营运资本(万元),波动比率,资产负债率,产权比率,预估全年净利润(动),预估全年净利润(静),预估全年净利润(TTM)
2021-12-31,10619015.0,898338.0,7475088.0,7452803.0,1880750.0,5572053.0,41.76,5181024.0,,3339437.0,22076569.0,1747217.0,25516820.0,5791422.0,29647.0,5821069.0,19695751.0,14674052.0,6402868.0,-556245.0,-2656414.0,3190006.0,17864059.0,16285147.0,3.8119427318541064,0.22812674149835316,0.2955494817130866,13627420.0,12316440.0,18579753.0
2021-09-30,7464220.0,657493.0,5302296.0,5285609.0,1328113.0,3957496.0,29.67,5070198.0,,3039211.0,19257723.0,,22470225.0,4344734.0,43997.0,4388731.0,18081494.0,14674052.0,3675230.0,-426610.0,-2652829.0,595674.0,15269726.0,14912989.0,4.432428544532293,0.19531317554675168,0.24271948988286077,,,
2021-06-30,4908728.0,423210.0,3507177.0,3505100.0,884432.0,2620668.0,19.63,5419772.0,,3065521.0,18185057.0,1702472.0,21286854.0,4487725.0,42719.0,4530445.0,16756409.0,14674052.0,2171947.0,-387159.0,-2640812.0,-856098.0,13817955.0,13697332.0,4.052177216741216,0.21282830238794365,0.2703708771968987,,,
2021-03-31,2727088.0,226995.0,1971406.0,1969488.0,492285.0,1477203.0,11.11,5074326.0,,2961372.0,18584959.0,,21521819.0,3232885.0,39957.0,3272842.0,18248977.0,14674052.0,-148489.0,-142359.0,-4156.0,-295073.0,14378980.0,15352074.0,5.748722580605235,0.15207088211270656,0.17934386130247235,,,
2020-12-31,9491538.0,815400.0,6663508.0,6619694.0,1667361.0,4952333.0,37.17,3609109.0,,2886909.0,18565215.0,1622508.0,21339581.0,4567367.0,146.0,4567513.0,16772068.0,12100384.0,5166907.0,-180523.0,-2412754.0,2573669.0,14674052.0,13997848.0,4.064752186544232,0.214039488404201,0.2723285524480349,,,
2020-09-30,6721494.0,583090.0,4798582.0,4787869.0,1202802.0,3585067.0,26.93,2707531.0,,2698046.0,15748929.0,,18457920.0,3040573.0,181.0,3040754.0,15417166.0,12100384.0,2511100.0,-131388.0,-2387831.0,-8089.0,12092295.0,12708356.0,5.179592464972871,0.16473979733361116,0.19723170912215696,,,
2020-06-30,4395280.0,375233.0,3208091.0,3197848.0,805094.0,2392755.0,17.99,2545240.0,,2629465.0,14483513.0,1487291.0,17219788.0,2960547.0,7452.0,2967999.0,14251789.0,12100384.0,1262096.0,-97304.0,-2373422.0,-1208603.0,10891781.0,11522966.0,4.892174655561949,0.172359787472413,0.2082544865069226,,,
2020-03-31,2440539.0,203244.0,1856062.0,1848150.0,461865.0,1386285.0,10.42,1968297.0,,2527205.0,15792487.0,,18162473.0,2581791.0,7200.0,2588991.0,15573482.0,12100384.0,230311.0,-42023.0,-45123.0,143165.0,12243549.0,13210696.0,6.116872744540495,0.14254617198880395,0.16624355426744053,,,
2019-12-31,8542957.0,743001.0,5904149.0,5878255.0,1481255.0,4397000.0,32.8,1325182.0,,2528492.0,15902447.0,1514418.0,18304237.0,4109330.0,7269.0,4116599.0,14187638.0,9824329.0,4521061.0,-316569.0,-1928440.0,2276055.0,12100384.0,11793117.0,3.8698393655413343,0.2248986942203604,0.29015393541898993,,,
2019-09-30,6093466.0,518588.0,4331231.0,4320591.0,1079361.0,3241230.0,24.24,11272886.0,,2375548.0,13994915.0,,16255041.0,3167942.0,4895.0,3172836.0,13082205.0,9824329.0,2731540.0,-204027.0,-1928815.0,598693.0,10423022.0,10826973.0,4.417667684572497,0.19519089493530087,0.2425306743014658,,,
2019-06-30,3948779.0,321162.0,2839800.0,2829013.0,709360.0,2119653.0,15.88,11555786.0,,2401400.0,14254595.0,1501382.0,16512165.0,4543720.0,7767.0,4551487.0,11960678.0,9824329.0,2408692.0,-113638.0,-1903223.0,391828.0,10216156.0,9710875.0,3.1372080585951547,0.2756444718182024,0.3805375414336885,,,
2019-03-31,2164400.0,170744.0,1599622.0,1588868.0,397296.0,1191572.0,8.93,11168442.0,,2402512.0,13787400.0,,15988818.0,3056612.0,0.0,3056612.0,12932206.0,9824329.0,118921.0,-61830.0,0.0,57069.0,9881398.0,10730788.0,4.510680452736548,0.1911718552303246,0.23635658139067747,,,
2018-12-31,7363887.0,652292.0,5134299.0,5082760.0,1299799.0,3782962.0,28.02,11207479.0,,2350695.0,13786184.0,1524856.0,15984667.0,4243819.0,0.0,4243819.0,11740849.0,7492808.0,4138523.0,-162896.0,-1644109.0,2331521.0,9824329.0,9542365.0,3.2485325128145135,0.2654931128687265,0.36145759135476546,,,
2018-09-30,5224167.0,463706.0,3583792.0,3557732.0,900596.0,2657135.0,19.69,10075086.0,,2186226.0,12483090.0,1481265.0,14714767.0,4097504.0,1557.0,4099061.0,10615706.0,7492808.0,2822129.0,-102312.0,-1643539.0,1076284.0,8569092.0,8385586.0,3.0465107538638105,0.2785678495622803,0.38613173725798416,,,
2018-06-30,3339671.0,302503.0,2287990.0,2271997.0,579861.0,1692135.0,12.55,8366017.0,,2208735.0,10773890.0,1490670.0,12991483.0,3339479.0,1557.0,3341036.0,9650447.0,7492808.0,1773503.0,-73978.0,-1385492.0,314031.0,7806839.0,7434411.0,3.226218820360894,0.2571712559682376,0.3462053104897635,,,
2018-03-31,1746617.0,151859.0,1217768.0,1217253.0,304200.0,913054.0,6.77,8721137.0,,2202630.0,11178139.0,1517934.0,13440494.0,2923969.0,1557.0,2925526.0,10514968.0,7492808.0,493550.0,-59191.0,0.0,434358.0,7927166.0,8254170.0,3.822933485272919,0.2176650649894273,0.2782249075793675,,,
2017-12-31,5821786.0,594044.0,3894001.0,3874007.0,973365.0,2900642.0,21.56,8786887.0,,2205748.0,11224919.0,1524410.0,13461012.0,3857492.0,1557.0,3859049.0,9601963.0,6279479.0,2215304.0,-112065.0,-889918.0,1213329.0,7492808.0,7367427.0,2.909900785277061,0.28668342320770585,0.4019020902288424,,,
2017-09-30,4245047.0,427344.0,2863694.0,2849284.0,713137.0,2136147.0,15.91,8096468.0,,2087100.0,10480329.0,1485118.0,12778004.0,3938362.0,1557.0,3939919.0,8838085.0,6279479.0,2278677.0,-74778.0,-889318.0,1314589.0,7594069.0,6541967.0,2.6610882900048254,0.30833602806823407,0.445788765326426,,,
2017-06-30,2419003.0,251123.0,1612377.0,1608353.0,403909.0,1204444.0,8.96,7363535.0,,2085031.0,9739779.0,1503562.0,12038274.0,4130392.0,1557.0,4131949.0,7906325.0,6279479.0,693536.0,-47069.0,-36400.0,610074.0,6889553.0,5609387.0,2.358076182599614,0.34323433741415144,0.5226130977413659,,,
2017-03-31,1330864.0,117700.0,879015.0,875504.0,221021.0,654483.0,4.87,7270833.0,,2076047.0,9588942.0,1519760.0,11897872.0,3650926.0,1557.0,3652483.0,8245389.0,6279479.0,610898.0,-30034.0,0.0,580865.0,6860344.0,5938016.0,2.6264410727579754,0.30698624090089444,0.442972793642605,,,
2016-12-31,3886219.0,341010.0,2426563.0,2395788.0,602724.0,1793064.0,13.31,6685496.0,,2062225.0,9018055.0,1445318.0,11293454.0,3702043.0,1557.0,3703600.0,7589854.0,3478049.0,3745125.0,-110250.0,-833451.0,2801431.0,6279479.0,5316012.0,2.435967113293926,0.3279421866861995,0.48796722572002105,,,
2016-09-30,2663188.0,222540.0,1814958.0,1803798.0,470779.0,1333019.0,9.92,6199974.0,850.0,1878252.0,8350289.0,1124902.0,10514603.0,3384696.0,1557.0,3386253.0,7128350.0,3478049.0,3253533.0,-77349.0,-828406.0,2347791.0,5825840.0,4965593.0,2.4670720797377332,0.32205238752238263,0.4750402267004293,,,
2016-06-30,1817323.0,147541.0,1276012.0,1276529.0,338808.0,937720.0,7.01,4752806.0,104.0,1844493.0,7395347.0,1135778.0,9554650.0,2817777.0,1557.0,2819334.0,6735316.0,3478049.0,1360396.0,-55551.0,-328307.0,976547.0,4454596.0,4577570.0,2.6245323884750227,0.29507454485512363,0.41858971427621294,,,
2016-03-31,998875.0,76500.0,720256.0,720674.0,199466.0,521208.0,3.89,4377574.0,23.0,1853782.0,6911380.0,1148588.0,9069045.0,1973362.0,1557.0,1974919.0,7094126.0,3478049.0,743604.0,-42135.0,-50851.0,650628.0,4128677.0,4938018.0,3.50233763496002,0.21776482529307198,0.27838792262782014,,,
2015-12-31,3265958.0,253834.0,2215899.0,2200171.0,554672.0,1645500.0,12.34,3680075.0,23.0,1801330.0,6500451.0,1141595.0,8630146.0,2005172.0,1557.0,2006729.0,6623417.0,2499723.0,1743634.0,-204879.0,-558802.0,978326.0,3478049.0,4495279.0,3.2418420963388566,0.23252549840987718,0.3029748844138919,,,
2015-09-30,2314869.0,174705.0,1629498.0,1616223.0,403544.0,1212679.0,9.09,3053612.0,382.0,1638117.0,5729744.0,1089121.0,7755903.0,1562242.0,1777.0,1564019.0,6191884.0,2499723.0,1142339.0,-178299.0,-558756.0,403662.0,2903384.0,4167502.0,3.6676417610075607,0.2016553069320243,0.2525917798201658,,,
2015-06-30,1577865.0,116588.0,1115161.0,1114943.0,278491.0,836452.0,6.91,3023650.0,37.0,1628407.0,5323997.0,1037647.0,7233774.0,865819.0,1777.0,867596.0,6366178.0,2499723.0,490169.0,-129072.0,-3494.0,355967.0,2855690.0,4458178.0,6.149087742357177,0.11993684071412913,0.1362820832216769,,,
2015-03-31,854427.0,57980.0,620433.0,620202.0,157370.0,462832.0,3.82,2842068.0,49.0,1561921.0,5045337.0,1043879.0,6876902.0,882110.0,1777.0,883887.0,5993015.0,2499723.0,211163.0,-85405.0,-3464.0,120645.0,2620368.0,4163227.0,5.719623402976899,0.1285298234582969,0.14748619851610725,,,
2014-12-31,3157393.0,233855.0,2210297.0,2188234.0,561297.0,1626937.0,13.44,2771072.0,431.0,1498236.0,4757093.0,1037576.0,6587317.0,1054384.0,1777.0,1056161.0,5531155.0,2199174.0,1263252.0,-458016.0,-504143.0,300549.0,2499723.0,3702709.0,4.511727226513267,0.1603324995593818,0.19094764113462886,,,
2014-09-30,2171819.0,159331.0,1531644.0,1517920.0,380351.0,1137569.0,9.36,2279591.0,222.0,1345496.0,4199076.0,900341.0,5865156.0,829246.0,1777.0,831023.0,5034133.0,2199174.0,767940.0,-387492.0,-509939.0,-129491.0,2069683.0,3369830.0,5.063727771975939,0.14168813242137268,0.16507768070490159,,,
2014-06-30,1432163.0,98754.0,1025098.0,1022318.0,255864.0,766454.0,6.33,2109508.0,222.0,1324065.0,3863836.0,891785.0,5521813.0,857618.0,1777.0,859395.0,4662418.0,2199174.0,428874.0,-299876.0,-510539.0,-381540.0,1817634.0,3006218.0,4.505311222478965,0.15563638247075887,0.18432388516001957,,,
2014-03-31,744983.0,50694.0,531992.0,531235.0,135942.0,395293.0,3.56,2336407.0,268.0,1269766.0,4044602.0,876840.0,5602963.0,855828.0,1777.0,857605.0,4745357.0,2199174.0,17392.0,-208482.0,0.0,-191090.0,2008084.0,3188774.0,4.7259519436147945,0.15306276339858185,0.18072507505757907,,,
2013-12-31,3092180.0,219392.0,2179154.0,2143236.0,546746.0,1596490.0,14.58,2518501.0,93.0,1183681.0,4193158.0,852326.0,5545415.0,1130729.0,1777.0,1132506.0,4412909.0,2206200.0,1265502.0,-533931.0,-738597.0,-7026.0,2199174.0,3062429.0,3.708366903121767,0.20422384979302863,0.25663479577757153,,,
2013-09-30,2193571.0,144086.0,1601321.0,1566739.0,400521.0,1166218.0,10.66,2201137.0,93.0,1068619.0,3984085.0,716577.0,4927444.0,943630.0,1777.0,945407.0,3982037.0,2206200.0,924512.0,-383752.0,-734430.0,-193671.0,2012529.0,3040455.0,4.22208386761757,0.19186560009611636,0.2374179345897609,,,
2013-06-30,1412787.0,93257.0,1039775.0,1012541.0,250449.0,762091.0,6.98,1827496.0,93.0,1033902.0,3468298.0,704700.0,4362071.0,782383.0,1777.0,784160.0,3577911.0,2206200.0,521502.0,-238158.0,-679039.0,-395695.0,1810505.0,2685915.0,4.432992536903237,0.17976782129406152,0.21916699437185774,,,
2013-03-31,716579.0,48112.0,537018.0,511789.0,134452.0,377336.0,3.46,2173523.0,134.0,1008527.0,3685610.0,698411.0,4590222.0,728882.0,1777.0,730659.0,3859563.0,2206200.0,79023.0,-101861.0,-9838.0,-32677.0,2173523.0,2956728.0,5.056524924473315,0.1591772685504118,0.18931132876960635,,,
2012-12-31,2645534.0,204431.0,1883074.0,1870049.0,469204.0,1400845.0,12.82,2206200.0,1782.0,966573.0,3622508.0,680733.0,4499821.0,952640.0,1777.0,954417.0,3545404.0,1825469.0,1192131.0,-419948.0,-391452.0,380731.0,2206200.0,2669868.0,3.8025990930466618,0.2121011035772329,0.2691983762640329,,,
2012-09-30,1993144.0,162888.0,1468729.0,1458526.0,364728.0,1093798.0,10.04,1869003.0,185.0,788735.0,3148589.0,583843.0,3883488.0,682554.0,1777.0,684331.0,3199157.0,1825469.0,756157.0,-301536.0,-411086.0,43534.0,1869003.0,2466035.0,4.612952235280964,0.17621555673662653,0.21390978936013705,,,
2012-06-30,1326444.0,105965.0,979969.0,980018.0,245124.0,734894.0,6.74,2098186.0,199.0,777383.0,3242428.0,569870.0,3971145.0,1128891.0,1777.0,1130668.0,2840478.0,1825469.0,445971.0,-167737.0,-5517.0,272717.0,2098186.0,2113537.0,2.8722241562737065,0.2847209054315587,0.3980555385396423,,,
2012-03-31,601597.0,48206.0,417301.0,417493.0,104544.0,312949.0,2.86,1885143.0,206.0,757802.0,2923263.0,548982.0,3640758.0,785919.0,1777.0,787696.0,2853062.0,1825469.0,133950.0,-68982.0,-5294.0,59674.0,1885143.0,2137344.0,3.719547434277543,0.2163549458656708,0.27608793639956203,,,
2011-12-31,1840236.0,155123.0,1233616.0,1233466.0,308434.0,925032.0,8.44,1825469.0,223.0,718712.0,2782963.0,542601.0,3490087.0,948072.0,1677.0,949749.0,2540338.0,1288839.0,1014856.0,-212042.0,-266185.0,536630.0,1825469.0,1834891.0,2.93539203773551,0.2721276002575315,0.3738671783046218,,,
2011-09-30,1364208.0,115585.0,928239.0,927955.0,234884.0,693071.0,6.33,1828833.0,212.0,623219.0,2698667.0,470388.0,3289426.0,979096.0,1953.0,981049.0,2308377.0,1288839.0,902694.0,-119757.0,-242943.0,539993.0,1828833.0,1719571.0,2.756284368437806,0.2982432193337096,0.42499513727610605,,,
2011-06-30,982582.0,84507.0,688959.0,688735.0,172104.0,516631.0,5.2,1729169.0,230.0,591561.0,2546948.0,426859.0,3092015.0,935566.0,1953.0,937519.0,2154496.0,1288839.0,532790.0,-70441.0,-22020.0,440329.0,1729169.0,1611382.0,2.722360581722703,0.30320648509143944,0.4351453889912099,,,
2011-03-31,422059.0,39206.0,265228.0,265411.0,66281.0,199129.0,2.0,1599849.0,100.0,583173.0,2375679.0,421876.0,2916170.0,861102.0,1000.0,862102.0,2054068.0,1288839.0,341113.0,-30106.0,3.0,311010.0,1599849.0,1514577.0,2.7588822230118875,0.2956281698254927,0.4197047030575452,,,
2010-12-31,1163328.0,105293.0,716091.0,716242.0,182266.0,533976.0,5.35,1288839.0,125.0,557413.0,2030028.0,419185.0,2558758.0,702819.0,1000.0,703819.0,1854939.0,974315.0,620148.0,-176339.0,-129285.0,314524.0,1288839.0,1327209.0,2.8884079684811894,0.27506274528502006,0.3794297278778473,,,
2010-09-30,932758.0,82130.0,589751.0,589578.0,148468.0,441110.0,4.42,1102667.0,2800.0,479143.0,1795571.0,375465.0,2281003.0,507826.0,1000.0,508826.0,1772177.0,974315.0,396441.0,-142645.0,-125444.0,128352.0,1102667.0,1287745.0,3.535799663664276,0.22307116650000366,0.2871191760191037,,,
2010-06-30,658727.0,56919.0,438076.0,437752.0,110295.0,327456.0,3.28,1026886.0,2876.0,449533.0,1658331.0,373122.0,2133383.0,458662.0,1000.0,459662.0,1673721.0,974315.0,176638.0,-110127.0,-13940.0,52571.0,1026886.0,1199669.0,3.6155840248374047,0.21546154628587924,0.27463478082667736,,,
2010-03-31,303991.0,29539.0,179557.0,179278.0,44840.0,134438.0,1.34,998044.0,3107.0,435096.0,1620660.0,322395.0,2043010.0,442415.0,1000.0,443415.0,1599595.0,974315.0,82477.0,-45031.0,-13718.0,23728.0,998044.0,1178245.0,3.6632121424453814,0.21704005364633938,0.27720454239979947,,,
2009-12-31,967000.0,95067.0,607552.0,608054.0,152765.0,455289.0,4.57,974315.0,2139.0,419225.0,1565559.0,316873.0,1976962.0,510806.0,1000.0,511806.0,1465157.0,809372.0,422394.0,-133952.0,-123499.0,164943.0,974315.0,1054753.0,3.0648798173865996,0.25888509743738497,0.3493181959339556,,,
2009-09-30,780720.0,74321.0,530596.0,530537.0,132557.0,397980.0,4.01,789528.0,4157.0,340533.0,1284486.0,242084.0,1673794.0,251226.0,1000.0,252226.0,1421568.0,809372.0,207754.0,-104142.0,-123456.0,-19844.0,789528.0,1033260.0,5.112870483150465,0.1506911842198075,0.17742802314065048,,,
2009-06-30,554601.0,53162.0,390495.0,390580.0,97696.0,292884.0,2.96,779581.0,3988.0,325622.0,1221681.0,228529.0,1597375.0,279677.0,1000.0,280677.0,1316698.0,809372.0,54819.0,-67194.0,-17416.0,-29791.0,779581.0,942004.0,4.368185442492469,0.1757114015181208,0.21316733222045442,,,
2009-03-31,251254.0,25145.0,170481.0,170504.0,42620.0,127884.0,1.29,766232.0,5612.0,322297.0,1189683.0,224727.0,1562550.0,300750.0,1000.0,301750.0,1260801.0,809372.0,-13076.0,-29888.0,-176.0,-43140.0,766232.0,888933.0,3.955720698254266,0.19311382035775373,0.23933198022527552,,,
2008-12-31,824169.0,79971.0,539038.0,538530.0,138454.0,400076.0,4.03,809372.0,3483.0,311457.0,1224075.0,219017.0,1575419.0,425077.0,,425077.0,1150342.0,472271.0,524749.0,-99256.0,-88391.0,337102.0,809372.0,798998.0,2.8796547449049963,0.269818378475826,0.36952228119985736,,,
2008-09-30,648652.0,61494.0,441135.0,440389.0,109969.0,330420.0,3.33,640202.0,4734.0,258811.0,925044.0,196251.0,1298945.0,218245.0,,218245.0,1080700.0,472271.0,306861.0,-62070.0,-76860.0,167931.0,640202.0,706799.0,4.2385575843660455,0.16801712158714058,0.20194781160359765,,,
2008-06-30,461972.0,44205.0,314412.0,313552.0,78359.0,235194.0,2.37,506587.0,4782.0,244347.0,775002.0,194651.0,1127610.0,142146.0,,142146.0,985463.0,472271.0,149568.0,-38666.0,-76585.0,34317.0,506587.0,632856.0,5.452154826727136,0.12605954186288587,0.14424285843304982,,,
2008-03-31,199350.0,20081.0,122199.0,122256.0,30551.0,91705.0,0.93,556444.0,7779.0,238825.0,821854.0,186975.0,1155688.0,227094.0,,227094.0,928594.0,472271.0,99269.0,-15154.0,59.0,84174.0,556444.0,594760.0,3.6190035844186714,0.19650113179336295,0.2445568246187328,,,
2007-12-31,723743.0,87164.0,452534.0,452203.0,155597.0,296605.0,3.0,472271.0,4641.0,230482.0,727150.0,182698.0,1048147.0,211262.0,,211262.0,836886.0,447422.0,174330.0,-78946.0,-70536.0,24849.0,472271.0,515888.0,3.441934659332845,0.20155760594650177,0.25243820544256623,,,
2007-09-30,445838.0,66264.0,250572.0,250805.0,83882.0,166922.0,1.69,475339.0,6879.0,210078.0,710806.0,143508.0,1019420.0,324130.0,,324130.0,695290.0,447422.0,154826.0,-56258.0,-70651.0,27916.0,475339.0,386676.0,2.1929657853330085,0.3179553079201966,0.46617957974371177,,,
2007-06-30,262909.0,38922.0,135889.0,136106.0,46711.0,89395.0,0.9,480987.0,6519.0,212002.0,727393.0,143162.0,1022693.0,400752.0,,400752.0,621941.0,447422.0,68581.0,-34950.0,-67.0,33564.0,480987.0,326641.0,1.8150701680839818,0.39185953164831094,0.6443569406101279,,,
2007-03-31,158754.0,23770.0,87306.0,87417.0,31273.0,56144.0,0.57,465549.0,10383.0,200833.0,703802.0,131773.0,988330.0,399493.0,,399493.0,588838.0,169700.0,38054.0,-19966.0,38.0,18126.0,187827.0,304309.0,1.7617380029186804,0.4042101322432851,0.6784429673356733,,,
2006-12-31,490338.0,78654.0,248712.0,248807.0,87169.0,161638.0,1.64,447422.0,6835.0,198090.0,676895.0,122290.0,957079.0,340294.0,0.0,340294.0,616785.0,389574.0,211294.0,-77846.0,-75599.0,57849.0,447422.0,336601.0,1.989147619411421,0.35555476611649245,0.5517222370842425,,,
2006-09-30,325238.0,53503.0,168825.0,168926.0,63266.0,105660.0,1.07,,,,,,,,,,,389969.0,149133.0,-54432.0,-75389.0,19312.0,409281.0,,,,,,,
2006-06-30,201349.0,33485.0,95818.0,95909.0,35597.0,60312.0,0.61,,,,,,,,,,,389794.0,59536.0,-31195.0,-75581.0,-47239.0,342554.0,,,,,,,
2006-03-31,135301.0,22494.0,67035.0,67068.0,21926.0,45142.0,0.92,,,,,,,,,,,99741.0,22492.0,-10482.0,-3366.0,8644.0,108385.0,,,,,,,
